Unnamed: 0,medio,fecha,titulo,nivel,estado,chars,segundos,url_final,error,texto
58,NTR Guadalajara,28/05/2024,"Al alza, multas por invadir las ciclovías",trafilatura,trafilatura,4471,0.21,https://www.ntrguadalajara.com/post.php?id_nota=214483,,"A partir de 2023 aumentó en la ciudad la cantidad de multas impuestas por elementos de la Comisaría de Seguridad Vial a las personas que se estacionan o circulan sobre ciclovías haciendo uso de automóviles o motocicletas.
Según datos entregados vía transparencia por la comisaría a NTR, en 2019 se impusieron 771 multas por infracciones al artículo 183 bis de la descontinuada Ley de Movilidad y Transporte del Estado de Jalisco, el cual sanciona por ""circular o estacionarse sobre ciclovías"".
En 2023, cuando en la entidad ya estaba vigente la nueva Ley de Movilidad, Seguridad Vial y Transporte del Estado de Jalisco, las sanciones por los mismos motivos ascendieron a mil 636.
En 2024, hasta abril, la imposición de sanciones por las mismas causas sigue la tendencia del año pasado, pues hasta entonces ya sumaban 514 sanciones por ""conducir un vehículo de motor en ciclovías, zonas peatonales, jardines, plazas y pistas para uso exclusivo de peatones, a no ser que cuente con la autorización respectiva de la autoridad competente para circular por dichas zonas"".
Pero también 765 por ""circular o estacionarse en los lugares específicamente destinados al estacionamiento de bicicletas, aun cuando se trate de personas conductoras de motocicletas"", es decir, por ambas infracciones ya iban mil 279 hasta el cuarto mes del año, casi el doble que en todo 2019.
Las cifras de la Policía Vial también indican que en 2020 la cifra total de multas por invadir vías ciclistas se redujo a 634, pero en 2021 creció a 708, y en 2022, a 971 sanciones basadas en la antigua ley de movilidad y 196 con la nueva. Así, el total de sanciones por este concepto del sexenio es de 6 mil 195 hasta abril.
Tanto la ley pasada como la vigente establecen que la multa por el mal uso de ciclovías es de 20 a 60 unidades de medida y actualización (UMA), es decir, este año va de los 2 mil 171.4 pesos a 6 mil 514.2; sin embargo, en ambas legislaciones se establecieron descuentos conmutables por acudir a cursos de sensibilización sobre los derechos de las personas ciclistas: en la ya derogada la rebaja era de 50 por ciento si se asistía y en la actual es de 60 por ciento.
Para conocer cuánto se ha recaudado por sanciones por obstruir o circular en ciclovías, NTR consultó al gobierno del estado vía transparencia y la Secretaría de la Hacienda Pública (SHP) contestó que entre enero de 2019 y febrero de 2024 recaudó 5.85 millones de pesos (mdp).
Según el coordinador del Observatorio Ciudadano de Movilidad y Transporte de Jalisco, Yeriel Salcedo Torres, ese dinero debería invertirse en infraestructura ciclista y acciones enfocadas a la seguridad vial, planteamiento que el organismo ha realizado ya al gobierno del estado; sin embargo, la respuesta siempre ha sido que se operaría a través del llamado fondo verde para acciones relacionadas a la movilidad sustentable, pero el problema, lamentó, es que no hay transparencia en el uso de dicha bolsa.
NUEVA LEY ES CLAVE: OBSERVATORIO
Para Salcedo Torres, la creación e implementación de la nueva ley de movilidad ha sido clave para sancionar el mal uso de ciclovías, ya que las infracciones se especifican más a detalle.
En entrevista, precisó que desde 2023 el observatorio ha sido muy insistente en incrementar los operativos y, aunque su percepción es que cada vez se nota menos presencia de la Policía Vial en las calles, el aumento de las sanciones podría ser un indicador de que la petición está siendo atendida.
Las sanciones, apuntó, ayudan a mostrar a la población que no utiliza las ciclovías de forma correcta que eso puede tener consecuencias económicas, por lo que llamó a seguir con el reforzamiento de la vigilancia.
La importancia de no obstruir las ciclovías y no circular sobre ellas si no es mediante una bicicleta radica en que dicha infraestructura fue creada para resguardar la integridad de las personas ciclistas, las cuales ponen en riesgo su vida cuando se ven obligadas a rodear por la presencia de un vehículo o un motociclista, añadió.
Finalmente, pidió a las autoridades que, además de las sanciones, también haya campañas de socialización en las que se explique qué son y para qué sirven las ciclovías; se instale más señalética, y se busque sensibilizar a automovilistas y motociclistas.
En lo que va del sexenio van casi 6 mil 200 multas
- 2019 771
- 2020 634
- 2021 708
- 2022 1,167*
- 2023 1,636
- 2024 1,279**
- Total 6,195
*971 se impusieron bajo la antigua ley y 196 con la nueva
**Hasta abril
jl/I"
59,NTR Guadalajara,28/05/2024,Carente información vial sobre el uso de las ciclovías,trafilatura,trafilatura,1741,0.21,https://www.ntrguadalajara.com/post.php?id_nota=214502,,"Antes de multar por invadir las ciclovías se debe emprender una campaña de concientización sobre el uso de esta infraestructura en la Zona Metropolitana de Guadalajara, consideró Yeriel Salcedo, coordinador del Observatorio Ciudadano de Movilidad.
Aclaró que el invadir las ciclovías aunque sea por un minuto pone en riesgo a los ciclistas y peatones, ya que al estar obstruida la vialidad, los ciclistas optan por bajar a los carriles de los vehículos o subirse a la banqueta.
Insistió que el gobierno debe realizar campañas de monitoreo, pero también de difusión para que se respete el derecho de los ciclistas, también reconoció que algunos ciclistas desconocen las reglas viales.
""Lo primero antes de llegar a las multas es hacer mucha difusión, llevar información a la gente, que conozca que puede hacer y que no, que implicaciones tiene lo que no se debe de hacer como poner en riesgo a las personas que andan en bici o las personas que van caminando"".
Yeriel Salcedo consideró que el principal problema es la gran cantidad de automóviles que existen en la ciudad, los espacios de estacionamiento comienzan a agotarse, además de que culturalmente están acostumbrados a dejar sus vehículos sobre los carriles derechos, pese a que existan líneas amarillas o bajo la premisa de sólo ocupar el espacio por un minutito.
Reconoció que las dinámicas de algunas ciclovías han cambiado en los últimos 10 años, recordó que este tipo de problemas era común en la ciclovía de Federalismo, pero con trípticos y operativos cambió el paradigma vial en la zona.
También, Yeriel Salcedo, coordinador del Observatorio de Movilidad, criticó al gobierno de Jalisco por negarse a proporcionar a detalle en qué se está gastando el dinero del fondo verde.
EH"
61,Lider 919,15/05/2024,Ciclistas hacen rodada hasta Casa Jalisco piden mayor visibilidad y seguridad,trafilatura,trafilatura,818,0.47,https://lider919.com/ciclistas-hacen-rodada-hasta-casa-jalisco-piden-mayor-visibilidad-y-seguridad/,,"Alrededor de 500 ciclistas se postraron al exterior de Casa Jalisco durante minutos la noche de este miércoles, exigiendo mayores condiciones de visibilidad y buenas ciclovías.
Todos pertenecientes al menos a 55 grupos de ciclistas de diferentes municipios como Guadalajara, Tlaquepaque, Tonalá, Zapopan, entre otros, esto es lo que comentó Samuel.
«Ciclovías en buen estado pedimos a las mismas autoridades correspondientes que nos tiene a ver porque ayudamos a reducir el tráfico y reducir la contaminación la negligencia de los automovilistas la velocidad y la falta de preparación Vial queremos pedir también que se puedan hacer exámenes para que los chicos de menores edades realmente estén capacitados No nada más darles la licencia»
Y es que refieren que en este año han ocurrido bastantes decesos de ciclistas."
63,Pagína 24 Jalisco,13/05/2024,Señalan Caos Vehicular por Obras,trafilatura,trafilatura,1515,0.65,https://pagina24jalisco.com.mx/2024/05/13/local/senalan-caos-vehicular-por-obras/,,"Ampliación de Banquetas en Avenida Copérnico
Por Rafael Hernández Guízar
Un enorme caos vial se ocasiona a diario debido a la reducción de carriles sobre la avenida Copérnico, en la colonia Paseos del Sol, de Zapopan.
Lo habían advertido los vecinos con la instalación de la ciclovía, pero en el Ayuntamiento de Zapopan se negaron a escucharlos, incluso la problemática ahora es también por el ensanchamiento de las banquetas que, dicen, ha empezado a ocasionar accidentes.
""Aquí el problema es que quedan muy ancha las banquetas, aquí en la glorieta pusieron unas como jardineras grandes y es fácil chocar"", dijo una de las vecinas entrevistadas por este reportero.
""Nadie usa el espacio de ciclovía, y la verdad es que muy poca gente lo va a usar, porque aquí lo que se necesitaba es que arreglaran las calles bien para que la gente pudiera pasar en el carro, en el camión, no en la bicicleta, porque casi no hay ciclistas por aquí, entonces no nos quisieron escuchar, aquí están las consecuencias, por eso vamos a votar en contra del presidente (Juan José Frangie), ni de locos lo queremos otra vez, para que queremos a alguien que no nos toma en cuenta"", aseguró la mujer.
Nosotros fuimos testigos de la problemática que se ocasiona debido a que, de tres carriles de circulación quedaron sólo dos, uno de los cuales es utilizado por el transporte público, pero también por algunas personas aún para estacionar los carros, es decir, que en algunos tramos queda sólo un carril para que pasen miles de automotores."
65,Mural,22/04/2024,No respetan ciclovía en Esteban Loera,trafilatura,trafilatura,464,0.73,https://www.mural.com.mx/no-respetan-ciclovia-en-esteban-loera/ar2794898,,"No respetan ciclovía en Esteban Loera
01 MIN 00 SEG
Fernanda Carapia
Guadalajara, México (22 abril 2024) .-05:00 hrs
Esta camioneta estuvo un buen rato sobre el trazo, en la esquina con General Pedro María Anaya. Crédito: Maricarmen Galindo
Algunos usuarios también la utilizan en sentido contrario. Crédito: Maricarmen Galindo
Aunque está marcada, la ciclovía de la Calle Esteban Loera no es respetada ni por automovilistas ni por los propios usuarios de la bici."
67,NTR Guadalajara,19/04/2024,Recrimina colectivo muerte de 10 ciclistas en siniestros viales,trafilatura,trafilatura,1857,0.62,https://www.ntrguadalajara.com/post.php?id_nota=212779,,"El colectivo Bici Blanca recriminó la falta de atención a la situación de inseguridad vial que existe en la ciudad, pues al día de hoy ya cobró la vida de 10 ciclistas.
La agrupación lamentó que 2024 registra un crecimiento en las muertes de ciclistas en siniestros viales en la ciudad con respecto a años anteriores, pues en tan sólo cuatro meses suma 10 casos, mientras que en 2023 hubo 17 en todo el año.
""10 ciclistas muertos en lo que va de 2024 por la velocidad de los vehículos motorizados y la falta de infraestructura en accesos carreteros y en las periferias, causando riesgo y muerte para los más vulnerables"", describió la organización.
Ante los decesos, el colectivo lanzó una serie de exigencias tanto a las autoridades actuales como a las personas candidatas. Entre ellas están generar más inversión en infraestructura segura; actualizar los estudios y análisis de los planes de movilidad no motorizada; mejorar la infraestructura ya construida; crear e implementar protocolos de actuación ante siniestros viales; reforzar proyectos de educación vial, y crear un fondo blindado para la atención a víctimas.
""La velocidad de los vehículos motorizados y la falta de infraestructura (ciclovías y cruces seguros) siguen siendo un factor de riesgo y muerte. Tenemos derecho a rodar seguras/os, a movernos en bicicleta y los municipios, así como el gobierno de Jalisco deben garantizar este derecho"".
Si bien el colectivo reconoció que ha crecido la infraestructura ciclista en la ciudad, apuntó que está focalizada en el Centro y deja de lado a la periferia, donde mayor riesgo hay.
Diez personas han fallecidas en menos de 4 meses.
En el año 2023 fallecieron 17 personas que viajaban en bicicleta por la ciudad, en este 2024 en menos de 4 meses ya han fallecido 10 personas atropelladas en diversas situaciones, pic.twitter.com/8CGMtEjCk5
EH-jl/I"
68,El Informador,18/04/2024,Suman 10 muertes de ciclistas en lo que va del 2024 en el AMG,trafilatura,trafilatura,2112,0.52,https://www.informador.mx/jalisco/Seguridad-en-Jalisco-Suman-10-muertes-de-ciclistas-en-lo-que-va-del-2024-en-el-AMG-20240417-0152.html,,"Suman 10 muertes de ciclistas en lo que va del 2024 en el AMG
Al menos 10 personas ciclistas han fallecido en los primeros cuatro meses de este 2024, un aumento significativo en comparación con las 17 de todo el 2023
Del total de las personas ciclistas fallecidas tres murieron tras ser atropelladas por alguna unidad del Transporte Público. EL INFORMADOR/ A. Navarro.
Al menos 10 personas ciclistas han fallecido en lo que va de este 2024 en el írea Metropolitana de Guadalajara (AMG), de acuerdo con datos del colectivo ciclista ""Bicicleta Blanca"".
La víctima más reciente fue un hombre entre 50 a 55 años, quien fue embestido por un vehículo que tras el atropellamiento se dio a la huida, dejando en el sitio su placa delantera.
Los hechos sucedieron anoche en el cruce de Belisario Domínguez, a pocos metros de la Glorieta Los Pinos de la colonia Santa Isabel, en Guadalajara.
Yeriel Salcedo, integrante del colectivo ""Bicicleta Blanca"", el cual desde hace 15 años documenta las muertes de personas ciclistas en la ciudad, lamentó que la cifra sea tan alta cuando solo van cuatro meses transcurridos en el año, y cuando en todo 2023 fueron 17.
Explicó, lo que se busca y lo cual debería privilegiar la autoridad, es generar medidas de seguridad e infraestructura vial para las personas ciclistas, con la finalidad de llegar a tener cero muertes de este sector de la movilidad, sin embargo, la cifra representa que, por mes, están muriendo entre dos y tres ciclistas en promedio.
Del total de las personas ciclistas fallecidas tres murieron tras ser atropelladas por alguna unidad del Transporte Público, una por el atropellamiento de un taxi, dos a consecuencia de transportes de carga y el resto por vehículos particulares.
En lo que va de la actual administración estatal han fallecido 91 personas ciclistas, y suman al menos 325 muertes desde 2009, cuando se comenzó el conteo, de acuerdo con las estadísticas de Bicicleta Blanca.
NA
Lee También
Recibe las últimas noticias en tu e-mail
Todo lo que necesitas saber para comenzar tu día
Registrarse implica aceptar los Términos y Condiciones"
69,Meganoticias,18/04/2024,Protestan ciclistas en Casa Jalisco por alza de accidentes,trafilatura,trafilatura,2489,0.45,https://www.meganoticias.mx/guadalajara/noticia/protestan-ciclistas-en-casa-jalisco-por-alza-de-accidentes/512490,,"Movilidad
                                                                    
                                                Por:
                                                                    								Héctor Escamilla
                    							 
                    							
Guadalajara
Fecha: 18-04-2024
                                        Guadalajara
Fecha: 18-04-2024
Un grupo conformado por alrededor de 400 ciclistas se manifestó anoche de manera sorpresiva en las puertas de Casa Jalisco, para demandar mejores condiciones de seguridad, luego de dos accidentes viales ocurridos en esta última semana que elevaron a 10 la cifra de ciclistas muertos en la zona metropolitana de Guadalajara.
Los manifestantes forman parte de la llamada Rodada Nocturna que anoche partió de la Rectoría de la Universidad de Guadalajara y enfiló a la residencia del Ejecutivo. Cerca de las 11:30 de la noche llegaron a la avenida Manuel Acuña. Fue tan sorpresiva la protesta que no había vallas protegiendo Casa Jalisco e incluso dejaron estacionada una camioneta Suburban blanca en el pórtico de la residencia del Ejecutivo.
Los ciclistas se apostaron al exterior del inmueble y algunos colocaron pancartas en la camioneta, mientras que otros colocaron un tablero en un árbol del camellón frente a Casa Jalisco con la cifra de ciclistas fallecidos. El tablero mencionaba nueve decesos, pero reconocieron que con otro fallecido el martes por la noche, ya sumaban una decena en 2024. En 2023 fueron 17 en total.
""Rodemos libres, sabiendo que somos parte de la ciudad, sabiendo que buscamos ciudades para todas y todos, pero también con esa carga ciudadana que sabemos que mucho de lo que pasa en las calles nosotros también somos parte de ello"" expresó una de las manifestantes de la protesta.
En Casa Jalisco había pocos elementos policiacos custodiando a pesar de la gran cantidad de ciclistas en el sitio. Tras permanecer 20 minutos en el día el contingente enfiló hacia Enrique Díaz de León y Ávila Camacho, donde el domingo murió un ciclista luego de chocar contra la puerta de un carro y después de caer, fue arrollado por una camioneta. La movilización concluyó de forma pacífica en la Glorieta de La Normal.
??Al grito de ""somos ciclistas, no delincuentes"", un colectivo de 300 ciclistas se manifestaron la noche del miércoles afuera de Casa Jalisco. Demandan mayor seguridad vial tras la muerte de dos ciclistas en los últimos días??
?https://t.co/9jOQ3Ez1iO pic.twitter.com/cW9W2Dtjnx"
70,Notisistema,18/04/2024,Ciclistas se manifiestan en Casa Jalisco,trafilatura,trafilatura,1140,0.36,https://www.notisistema.com/noticias/ciclistas-se-manifiestan-en-casa-jalisco/,,"En protesta por la reciente muerte de dos ciclistas en diferentes hechos esta semana, un grupo de 400 ciclistas se manifestó anoche de manera sorpresiva afuera de Casa Jalisco para demandar al Gobierno del Estado mejores condiciones de seguridad en su tránsito diario.
El contingente partió de la Rectoría de la UdeG hacia Casa Jalisco y ahí colocaron cartulinas en una camioneta que dejaron estacionada frente a la residencia del Ejecutivo.
Fue tan sorpresiva la movilización que esta vez no había vallas en Casa Jalisco.
El grupo colocó un tablero frente al inmueble con la cifra de víctimas ciclistas este año, 10 en total.
Habla una integrante de Bicicleta Blanca.
""Rodemos libres, sabiendo que somos parte de la ciudad, sabiendo que buscamos ciudades para todas y todos, pero también con esa carga ciudadana que sabemos que mucho de lo que pasa en las calles nosotros también somos parte de ello"".
Tras la protesta el contingente enfiló hacia avenida Enrique Díaz de León y Ávila Camacho, donde murió un ciclista el domingo por la mañana y entonces se desplazaron a La Normal, donde se dio fin al evento. (Por Héctor Escamilla Ramírez)"
72,Mural,11/04/2024,Buscan que más mujeres usen Mi Bici,trafilatura,trafilatura,537,0.74,https://www.mural.com.mx/buscan-que-mas-mujeres-usen-mi-bici/ar2788560,,"COMUNIDAD
01 MIN 30 SEG
Violeta Meléndez
Guadalajara, México (11 abril 2024) .-18:09 hrs
Debido a que dos terceras partes de los usuarios de Mi Bici son hombres, buscan que más mujeres utilicen este medio de transporte. Crédito: Archivo
Debido a que dos terceras partes de los usuarios de Mi Bici son hombres, la Agencia Metropolitana de Infraestructura para la Movilidad (AMIM) y el Imeplan buscan que más mujeres utilicen este medio de transporte, mediante una estrategia que plantearán en la nueva versión del Plan Maestro de Mi Bici."
73,El Informador,05/04/2024,Ciclovías ponen en riesgo a pasajeros,trafilatura,trafilatura,5021,0.53,https://www.informador.mx/jalisco/Vialidad-Ciclovias-ponen-en-riesgo-a-pasajeros-20240405-0022.html,,"Ciclovías ponen en riesgo a pasajeros
En la de Ávila Camacho, los que buscan abordar una unidad del transporte público tienen que ""torear"" a los ciclistas
De acuerdo con especialistas y ciudadanos, las fallas en el diseño de la ciclovía de ívila Camacho provocan que a diario las personas tengan que estar atentas a los ciclistas que pasan para evitar ser atropelladas. EL NFORMADOR/H. Figueroa
Por alcanzar el camión, Christian llegó corriendo a la parada. Cuando estaba por subir a la unidad, un ciclista se estrelló contra él. Ambos sufrieron lesiones.
Este hecho en el cual se pone en riesgo a los pasajeros no es aislado. Es recurrente que los usuarios del transporte público tengan que ""torear"" a los ciclistas cuando se disponen a abordar un autobús en diferentes puntos de la Zona Metropolitana de Guadalajara (ZMG).
Un ejemplo de esto se observa diariamente en avenida ívila Camacho, a la altura de plaza Patria.
En este punto la ciclovía atraviesa el área de abordaje y descenso de pasajeros. Sin embargo, no hay ninguna clase de adecuación o señalética preventiva que evite accidentes en esta zona que fue remozada como parte del proyecto que integraron las obras de la Línea 3 del Tren Ligero.
""Sí es un riesgo estar esperando el autobús, porque luego viene una bicicleta, a veces hasta una moto y es peligroso para nosotros"", dijo Christian.
""Corren riesgo tanto ellos como nosotros. Tenemos que esquivarlos para evitar un accidente, debería haber algún semáforo o algo para prevenir esto, porque cuando el de la bici viene con velocidad puede pasar algo grave. Cuando bajas del camión no alcanzas a ver"", comentó Juan.
De acuerdo con Yeriel Salcedo, miembro del Observatorio Ciudadano de Movilidad y Transporte de Jalisco, hace falta mejorar el diseño de la infraestructura vial de las ciclovías en los paraderos, así como mejorar la difusión de cultura vial para los ciclistas.
""Ese tipo de diseño está mal, no debería ser así, lo que se pide es que sea un paradero con una isleta a nivel del machuelo, como en avenida La Paz, donde la gente no tiene que bajar de la banqueta, porque esto de entrada lo hace inaccesible para gente usuaria de silla de ruedas que va a tomar el camión y los expone a los ciclistas"", explicó Salcedo, quien también es encargado del Programa de Movilidad Sustentable del Instituto Tecnológico y de Estudios Superiores de Occidente (ITESO) y participa en el grupo GDL en Bici.
En avenida La Paz hay rampas que obligan a los ciclistas a reducir la velocidad para prevenir accidentes con peatones.
Salcedo añadió que las ciclovías deberían tener vibradores para invitar a los ciclistas a que disminuyan la velocidad, así como señalética que les avise que la zona es preferencial para los peatones.
""Va por el diseño de la infraestructura, hay que buscar el mejor para este tipo de espacios y tratar de minimizar la dificultad de accesibilidad de las personas al transporte público. Hay otros diseños donde la ciclovía se va por detrás de las bancas del paradero del camión"", agregó.
Diversos colectivos, así como el Observatorio de Movilidad, han insistido a las autoridades municipales de la metrópoli que refuercen la difusión de cultura vial para los ciclistas, pues pocos conocen el Manual de Ciclismo Urbano Metropolitano que se puso en marcha desde la administración de Aristóteles Sandoval Díaz.
""Nos falta mucho en invertir, en educar y sensibilizar a los ciclistas. El año pasado se hizo una nueva edición del Manual del Ciclista, pero sólo imprimieron 500 ejemplares. No se ha logrado una difusión profunda que pueda permear"".
Los Gobiernos de Guadalajara y Zapopan crearon el programa Luchadores Viales, que pretende promover las responsabilidades y derechos de los ciclistas. Y tiene la plataforma Mapa Ciclista con información necesaria para pedalear con seguridad, además de la Biciescuela gratuita.
El número de fallecimientos por atropellamientos en Jalisco ha ido en aumento en los últimos años. En 2023 fueron 147, así como 127 en 2022, según el Consejo Estatal para la Prevención de Accidentes en Jalisco.
El Reglamento de la Ley de Movilidad, Seguridad Vial y Transporte del Estado, que entró en vigor el año pasado, no establece sanciones para ciclistas que van en sentido contrario, o los que circulan por las banquetas, poniendo en peligro a los peatones. Ni considera castigos para los que no usan casco o no respetan la luz roja de los semáforos (deben hacerlo como cualquier otro vehículo).
El uso correcto de este vehículo es clave, por ejemplo, para los que forman parte del sistema de MiBici Pública, que opera en la metrópoli desde el 2014.
En el contrato que se incluye en el sitio de internet se especifica que un usuario no podrá gozar del Seguro de Gastos Médicos luego de un accidente si utilizó de forma inadecuada una unidad.
Lee También
Recibe las últimas noticias en tu e-mail
Todo lo que necesitas saber para comenzar tu día
Registrarse implica aceptar los Términos y Condiciones"
74,El Occidental,04/04/2024,MiBici: Bicicletas a un bajo costo; aquí te decimos cómo funciona,trafilatura,trafilatura,291,0.63,https://oem.com.mx/eloccidental/local/mibici-bicicletas-a-un-bajo-costo-aqui-te-decimos-como-funciona-13169112,,"MiBici: Bicicletas a un bajo costo; aquí te decimos cómo funciona
Este programa te permite usar bicicletas para tus traslados
Localjueves, 4 de abril de 2024
LOCAL
Le encontraron el dispositivo oculto entre sus prendas de vestir
Estiman que al centro de Guadalajara asistirán 92 mil personas"
75,El Occidental,03/04/2024,Ciclovías en Guadalajara: Dónde se ubican y cómo usarlas,trafilatura,trafilatura,1521,0.51,https://oem.com.mx/eloccidental/tendencias/ciclovias-en-guadalajara-donde-se-ubican-y-como-usarlas-13148144,,"Tendenciasmiércoles, 3 de abril de 2024
Si sueles usar la bicicleta, esta información es para ti
TENDENCIAS
Esta tendencia ha abierto nuevas oportunidades para los fabricantes mexicanos, que compiten en un mercado con una amplia variedad de materiales
El choque generacional y las estructuras empresarialestradicionales marcan el camino de las mujeres líderes
Todo lo que necesitas saber para disfrutar las Fiestas de Octubre 2026: cartelera, precios, accesos y hasta premios
Regalarán 25 mil tortas en el Paseo Alcalde, a unos pasos de la Catedral
María Vargas y Mariana Macías compartieron en Guadalajara sus experiencias dentro de los certámenes de belleza y los retos que enfrentaron para llegar al podio nacional
El diseño con el que la anfitriona de ""La Casa de los Famosos México"" sorprendió en la gala de eliminación fue un vestido de plumas confeccionado por el diseñador mexicano Iván Ávalos
A través de una carta, Carlos III recuerda que los duques de Sussex fueron quienes eligieron ""respeto por su independencia financiera y la protección de su intimidad y así continuará""
La abogada, esposa del actor George Clooney, está poniendo de cabeza a la prensa internacional y a las redes sociales en su paso por la alfombra roja de la 83 edición del Festival de Cine de Venecia
El creador de contenido saltó a la fama en redes sociales tras participar en distintos proyectos de la presentadora Martha Debayle
El cantante Jay de la Cueva lleva la conversación sobre sexualidad y protección al escenario de la música"
76,NTR Guadalajara,19/03/2024,Van 6 ciclistas muertos tras atropellamientos,trafilatura,trafilatura,845,0.28,https://www.ntrguadalajara.com/post.php?id_nota=211402,,"En lo que va de 2024, seis ciclistas han muerto víctimas de atropellamiento en la Zona Metropolitana de Guadalajara (ZMG), según cifras de Bicicleta Blanca, colectivo que visibiliza las muertes para hacer conciencia de la vulnerabilidad de quienes se mueven en bici.
La última muerte de este tipo ocurrió sobre Periférico, a la altura de la avenida López Mateos, en la colonia El Briseño de Zapopan. La víctima fue un hombre de aproximadamente 30 años que terminó desmembrado luego de que un vehículo de carga pesada lo proyectara por varios metros.
El primer ciclista fallecido del año murió el 5 de enero. Tenía alrededor de 30 años y fue arrollado por un vehículo sobre Camino La Piedrera, en Tlajomulco de Zúñiga.
De hecho, ese municipio ocupa el primer sitio por más muertes de ciclistas en 2024, pues tres de los casos ocurrieron ahí.
jl/I"
78,NTR Guadalajara,14/03/2024,Acusan tala ilegal en av. Copérnico; Zapopan desestima señalamiento,trafilatura,trafilatura,1673,0.29,https://www.ntrguadalajara.com/post.php?id_nota=211251,,"Luego de que la Unión de Vecinos de Paseos del Sol denunciara que personal del gobierno de Zapopan taló árboles por las obras del proyecto Calle Completa en avenida Copérnico, lo que calificó como un ""ecocidio"", el gobierno municipal desestimó los señalamientos.
""No es un ecocidio, se sembrarán más árboles adecuados para el entorno. Este proyecto ganó un concurso, tiene criterios técnicos y avalados. Los beneficios para la ciudadanía serán de suma importancia para traslados más incluyentes"", precisó el área de Cercanía Ciudadana mediante un mensaje vía redes sociales.
El concurso al que refiere el Municipio es Mejores Calles MX, organizado por el Instituto de Políticas para el Transporte y el Desarrollo en colaboración con Cemex y Autodesk, y en el cual resultó ganador Calle Completa.
Por su parte, las y los vecinos han señalado que en ningún momento solicitaron la obra en Copérnico y, en cuanto a la tala de los árboles, indicaron que el personal del Municipio en ningún momento mostró los permisos para realizarlas. Los ejemplares cortados estaban en el camellón central.
A la denuncia de la tala se suma un plantón que las y los vecinos mantienen desde el martes durante el día para evitar el incumplimiento a acuerdos tomados desde enero luego de las reuniones de representantes de diversas direcciones del ayuntamiento y el estado con las personas inconformes y grupos de colectivas y colectivos que defienden el derecho a la ciudad, la movilidad y la seguridad vial.
En esos acuerdos se desestimó la construcción de un parque lineal en avenida Copérnico y se acordó la construcción de la ciclovía, parte del proyecto que generó más inconformidad.
jl-jl/I"
79,UDGTV,13/03/2024,"Por ciclovía, vecinos de Paseos del Sol realizan plantón permanente",trafilatura,trafilatura,2312,0.39,https://udgtv.com/noticias/por-ciclovia-vecinos-de-paseos-del-sol-realizan-planton/217084,,"Guadalajara, Jalisco.
Habitantes de la colonia Paseos del Sol en Zapopan mantienen un plantón indefinido en la Avenida Copérnico por el incumplimiento del alcalde con licencia Juan José Frangie al continuar con la construcción del parque lineal.
Y la reducción de 4 a 2 carriles que incluyen una ciclovía por ambos sentidos cuando se les había confirmado que la calle quedaría con 3 vías de circulación.
- Yoselin Rangel una de las mujeres que se mantienen en el plantón indica que el último informe que tuvieron por parte del director de obras públicas de Zapopan fue que la glorieta de la avenida Copérnico también serán reducida a dos carriles lo cual les traerá problemas de tráfico severo.
""Hace dos días nos dicen los mismos encargados de la obra que ya no va a haber parque lineal y metimos un escrito y no sé si fue a causa de eso que comprobamos que realmente no era seguro para nadie estar aquí.
Entonces nos dicen que se va a quedar el mismo ancho de banqueta y pues no respeta que es de cuatro carriles y nos quieren dejar a dos carriles en la última junta que hablamos con Jáuregui nos dijo que era para que no hubiera tanto carro y la mayoría estuviéramos en bicicleta"".
Los vecinos comentan que la ampliación del camellón central se realiza de la glorieta de Copérnico hacia Felipe Ruvalcaba mientras que de la glorieta a Mariano Otero sí se respetarán los carriles, al respecto opinan que se forma un cuello de botella y que esto complicará aún más el tráfico de la zona.
""Claro y no se dan cuenta que la glorieta es súper transitada y que hemos comprobado que aunque el director dice que sólo se meten dos carros al mismo tiempo nosotros mandamos videos donde se ve que cada carril tiene su porqué ya que el tercer carril se utiliza para ir saliendo.
Pero no hemos tenido respuesta entonces no hay por qué reducir los carriles...
Aquí en Paseos del Sol nunca habíamos tenido problemas pero se da esto y se autoriza que se haga por parte de la mesa directiva que aprobó que se hiciera eso"".
- El proyecto de la ciclovía en la avenida Copérnico de la colonia Paseos del Sol inició en el mes de noviembre del 2023 y se detuvo por la oposición de vecinos al no ser socializado, hoy piden a las autoridades atenderlos ya que no están de acuerdo en que se reduzcan de cuatro a dos carriles la arteria."
81,Mural,22/02/2024,Sí habrá parque lineal en Paseos del Sol,trafilatura,trafilatura,325,0.75,https://www.mural.com.mx/si-habra-parque-lineal-en-paseos-del-sol/ar2761374,,"COMUNIDAD
01 MIN 30 SEG
Maggie Urzúa
Guadalajara, México (22 febrero 2024) .-05:00 hrs
El Gobierno de Zapopan reanudó la obra de la ciclovía con todo y parque lineal en el camellón. Crédito: Ismael Ramírez
En la Avenida Copérnico-Enrique Ladrón de Guevara continuará la construcción de un parque lineal, pero sólo por tramos."
